ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
rtr_G1R1, send_bit_count, port2, Accumulator, 21124848, 0, 1992, 798528, 5, 360, 424
rtr_G1R1, send_packet_count, port2, Accumulator, 21124848, 0, 5, 5, 5, 1, 1
rtr_G1R1, output_port_stalls, port2, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G1R1, idle_time, port2, Accumulator, 21124848, 0, 21058848, 130396112692902, 5, 535200, 7606225
rtr_G1R1, width_adj_count, port2, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G1R1, send_bit_count, port3, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G1R1, send_packet_count, port3, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G1R1, output_port_stalls, port3, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G1R1, idle_time, port3, Accumulator, 21124848, 0, 21124848, 446259203023104, 1, 21124848, 21124848
rtr_G1R1, width_adj_count, port3, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G1R1, send_bit_count, port4, Accumulator, 21124848, 0, 1144, 438976, 3, 360, 424
rtr_G1R1, send_packet_count, port4, Accumulator, 21124848, 0, 3, 3, 3, 1, 1
rtr_G1R1, output_port_stalls, port4, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G1R1, idle_time, port4, Accumulator, 21124848, 0, 21086848, 142829797588996, 4, 410561, 7188199
rtr_G1R1, width_adj_count, port4, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G1R1, send_bit_count, port5, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G1R1, send_packet_count, port5, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G1R1, output_port_stalls, port5, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G1R1, idle_time, port5, Accumulator, 21124848, 0, 21124848, 446259203023104, 1, 21124848, 21124848
rtr_G1R1, width_adj_count, port5, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G1R1, send_bit_count, port6, Accumulator, 21124848, 0, 2416, 978304, 6, 360, 424
rtr_G1R1, send_packet_count, port6, Accumulator, 21124848, 0, 6, 6, 6, 1, 1
rtr_G1R1, output_port_stalls, port6, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G1R1, idle_time, port6, Accumulator, 21124848, 0, 21044848, 234932435284806, 3, 597851, 13796674
rtr_G1R1, width_adj_count, port6, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G1R1, xbar_stalls, port0, Accumulator, 21124848, 0, 2, 2, 2, 1, 1
rtr_G1R1, xbar_stalls, port1, Accumulator, 21124848, 0, 7, 7, 7, 1, 1
rtr_G1R1, xbar_stalls, port2, Accumulator, 21124848, 0, 3, 3, 3, 1, 1
rtr_G1R1, xbar_stalls, port3, Accumulator, 21124848, 0, 14, 14, 14, 1, 1
rtr_G1R1, xbar_stalls, port4, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G1R1, xbar_stalls, port5, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G1R1, xbar_stalls, port6, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G1R2, send_bit_count, port0, Accumulator, 21124848, 0, 784, 309376, 2, 360, 424
rtr_G1R2, send_packet_count, port0, Accumulator, 21124848, 0, 2, 2, 2, 1, 1
rtr_G1R2, output_port_stalls, port0, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G1R2, idle_time, port0, Accumulator, 21124848, 0, 21098848, 148713341421882, 3, 6575023, 7338292
rtr_G1R2, width_adj_count, port0, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G1R2, send_bit_count, port1, Accumulator, 21124848, 0, 784, 309376, 2, 360, 424
rtr_G1R2, send_packet_count, port1, Accumulator, 21124848, 0, 2, 2, 2, 1, 1
rtr_G1R2, output_port_stalls, port1, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G1R2, idle_time, port1, Accumulator, 21124848, 0, 21098848, 148735276576722, 3, 6560360, 7350289
rtr_G1R2, width_adj_count, port1, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G1R2, send_bit_count, port2, Accumulator, 21124848, 0, 720, 259200, 2, 360, 360
rtr_G1R2, send_packet_count, port2, Accumulator, 21124848, 0, 2, 2, 2, 1, 1
rtr_G1R2, output_port_stalls, port2, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G1R2, idle_time, port2, Accumulator, 21124848, 0, 21100848, 241964248132562, 3, 2663, 13663377
rtr_G1R2, width_adj_count, port2, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G1R2, send_bit_count, port3, Accumulator, 21124848, 0, 848, 359552, 2, 424, 424
rtr_G1R2, send_packet_count, port3, Accumulator, 21124848, 0, 2, 2, 2, 1, 1
rtr_G1R2, output_port_stalls, port3, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G1R2, idle_time, port3, Accumulator, 21124848, 0, 21096848, 423067807515904, 2, 535200, 20561648
rtr_G1R2, width_adj_count, port3, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G1R2, send_bit_count, port4, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G1R2, send_packet_count, port4, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G1R2, output_port_stalls, port4, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G1R2, idle_time, port4, Accumulator, 21124848, 0, 21124848, 446259203023104, 1, 21124848, 21124848
rtr_G1R2, width_adj_count, port4, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G1R2, send_bit_count, port5, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G1R2, send_packet_count, port5, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G1R2, output_port_stalls, port5, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G1R2, idle_time, port5, Accumulator, 21124848, 0, 21124848, 446259203023104, 1, 21124848, 21124848
rtr_G1R2, width_adj_count, port5, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G1R2, xbar_stalls, port0, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G1R2, xbar_stalls, port1, Accumulator, 21124848, 0, 7, 7, 7, 1, 1
rtr_G1R2, xbar_stalls, port2, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G1R2, xbar_stalls, port3, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G1R2, xbar_stalls, port4, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G1R2, xbar_stalls, port5, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G1R2, xbar_stalls, port6, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G1R3, send_bit_count, port0, Accumulator, 21124848, 0, 784, 309376, 2, 360, 424
rtr_G1R3, send_packet_count, port0, Accumulator, 21124848, 0, 2, 2, 2, 1, 1
rtr_G1R3, output_port_stalls, port0, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G1R3, idle_time, port0, Accumulator, 21124848, 0, 21098848, 148563023890662, 3, 6690994, 7219655
rtr_G1R3, width_adj_count, port0, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G1R3, send_bit_count, port1, Accumulator, 21124848, 0, 784, 309376, 2, 360, 424
rtr_G1R3, send_packet_count, port1, Accumulator, 21124848, 0, 2, 2, 2, 1, 1
rtr_G1R3, output_port_stalls, port1, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G1R3, idle_time, port1, Accumulator, 21124848, 0, 21098848, 148473356446462, 3, 6797094, 7188199
rtr_G1R3, width_adj_count, port1, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G1R3, send_bit_count, port2, Accumulator, 21124848, 0, 1568, 618752, 4, 360, 424
rtr_G1R3, send_packet_count, port2, Accumulator, 21124848, 0, 4, 4, 4, 1, 1
rtr_G1R3, output_port_stalls, port2, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G1R3, idle_time, port2, Accumulator, 21124848, 0, 21072848, 221747948675310, 4, 410561, 13124845
rtr_G1R3, width_adj_count, port2, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G1R3, send_bit_count, port3, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G1R3, send_packet_count, port3, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G1R3, output_port_stalls, port3, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G1R3, idle_time, port3, Accumulator, 21124848, 0, 21124848, 446259203023104, 1, 21124848, 21124848
rtr_G1R3, width_adj_count, port3, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G1R3, send_bit_count, port4, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G1R3, send_packet_count, port4, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G1R3, output_port_stalls, port4, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G1R3, idle_time, port4, Accumulator, 21124848, 0, 21124848, 446259203023104, 1, 21124848, 21124848
rtr_G1R3, width_adj_count, port4, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G1R3, send_bit_count, port5, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G1R3, send_packet_count, port5, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G1R3, output_port_stalls, port5, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G1R3, idle_time, port5, Accumulator, 21124848, 0, 21124848, 446259203023104, 1, 21124848, 21124848
rtr_G1R3, width_adj_count, port5, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G1R3, xbar_stalls, port0, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G1R3, xbar_stalls, port1, Accumulator, 21124848, 0, 7, 7, 7, 1, 1
rtr_G1R3, xbar_stalls, port2, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G1R3, xbar_stalls, port3, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G1R3, xbar_stalls, port4, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G1R3, xbar_stalls, port5, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G1R3, xbar_stalls, port6, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R0, send_bit_count, port0, Accumulator, 21124848, 0, 6240, 2290560, 17, 360, 368
rtr_G2R0, send_packet_count, port0, Accumulator, 21124848, 0, 17, 17, 17, 1, 1
rtr_G2R0, output_port_stalls, port0, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R0, idle_time, port0, Accumulator, 21124848, 0, 20920848, 38386582583870, 18, 414560, 3953805
rtr_G2R0, width_adj_count, port0, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R0, send_bit_count, port1, Accumulator, 21124848, 0, 6600, 2420160, 18, 360, 368
rtr_G2R0, send_packet_count, port1, Accumulator, 21124848, 0, 18, 18, 18, 1, 1
rtr_G2R0, output_port_stalls, port1, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R0, idle_time, port1, Accumulator, 21124848, 0, 20908848, 29580864650524, 19, 535200, 3139342
rtr_G2R0, width_adj_count, port1, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R0, send_bit_count, port2, Accumulator, 21124848, 0, 4400, 1613440, 12, 360, 368
rtr_G2R0, send_packet_count, port2, Accumulator, 21124848, 0, 12, 12, 12, 1, 1
rtr_G2R0, output_port_stalls, port2, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R0, idle_time, port2, Accumulator, 21124848, 0, 20980848, 66282731867892, 13, 175953, 5402646
rtr_G2R0, width_adj_count, port2, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R0, send_bit_count, port3, Accumulator, 21124848, 0, 1832, 671296, 5, 360, 368
rtr_G2R0, send_packet_count, port3, Accumulator, 21124848, 0, 5, 5, 5, 1, 1
rtr_G2R0, output_port_stalls, port3, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R0, idle_time, port3, Accumulator, 21124848, 0, 21064848, 227293413677026, 6, 62648, 14674994
rtr_G2R0, width_adj_count, port3, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R0, send_bit_count, port4, Accumulator, 21124848, 0, 5152, 1895936, 14, 368, 368
rtr_G2R0, send_packet_count, port4, Accumulator, 21124848, 0, 14, 14, 14, 1, 1
rtr_G2R0, output_port_stalls, port4, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R0, idle_time, port4, Accumulator, 21124848, 0, 20956848, 85182779725064, 15, 38654, 7584897
rtr_G2R0, width_adj_count, port4, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R0, send_bit_count, port5, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R0, send_packet_count, port5, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R0, output_port_stalls, port5, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R0, idle_time, port5, Accumulator, 21124848, 0, 21124848, 446259203023104, 1, 21124848, 21124848
rtr_G2R0, width_adj_count, port5, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R0, send_bit_count, port6, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R0, send_packet_count, port6, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R0, output_port_stalls, port6, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R0, idle_time, port6, Accumulator, 21124848, 0, 21124848, 446259203023104, 1, 21124848, 21124848
rtr_G2R0, width_adj_count, port6, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R0, xbar_stalls, port0, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R0, xbar_stalls, port1, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R0, xbar_stalls, port2, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R0, xbar_stalls, port3, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R0, xbar_stalls, port4, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R0, xbar_stalls, port5, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R0, xbar_stalls, port6, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R1, send_bit_count, port0, Accumulator, 21124848, 0, 6600, 2420160, 18, 360, 368
rtr_G2R1, send_packet_count, port0, Accumulator, 21124848, 0, 18, 18, 18, 1, 1
rtr_G2R1, output_port_stalls, port0, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R1, idle_time, port0, Accumulator, 21124848, 0, 20908848, 30377136524776, 19, 274595, 2946057
rtr_G2R1, width_adj_count, port0, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R1, send_bit_count, port1, Accumulator, 21124848, 0, 6600, 2420160, 18, 360, 368
rtr_G2R1, send_packet_count, port1, Accumulator, 21124848, 0, 18, 18, 18, 1, 1
rtr_G2R1, output_port_stalls, port1, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R1, idle_time, port1, Accumulator, 21124848, 0, 20908848, 30553191918588, 19, 535200, 3371154
rtr_G2R1, width_adj_count, port1, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R1, send_bit_count, port2, Accumulator, 21124848, 0, 5872, 2155136, 16, 360, 368
rtr_G2R1, send_packet_count, port2, Accumulator, 21124848, 0, 16, 16, 16, 1, 1
rtr_G2R1, output_port_stalls, port2, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R1, idle_time, port2, Accumulator, 21124848, 0, 20932848, 56880271462830, 17, 50651, 4686825
rtr_G2R1, width_adj_count, port2, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R1, send_bit_count, port3, Accumulator, 21124848, 0, 6968, 2555584, 19, 360, 368
rtr_G2R1, send_packet_count, port3, Accumulator, 21124848, 0, 19, 19, 19, 1, 1
rtr_G2R1, output_port_stalls, port3, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R1, idle_time, port3, Accumulator, 21124848, 0, 20896848, 42289877686762, 20, 50651, 4390899
rtr_G2R1, width_adj_count, port3, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R1, send_bit_count, port4, Accumulator, 21124848, 0, 8432, 3091456, 23, 360, 368
rtr_G2R1, send_packet_count, port4, Accumulator, 21124848, 0, 23, 23, 23, 1, 1
rtr_G2R1, output_port_stalls, port4, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R1, idle_time, port4, Accumulator, 21124848, 0, 20848848, 41844553986950, 22, 38654, 4584184
rtr_G2R1, width_adj_count, port4, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R1, send_bit_count, port5, Accumulator, 21124848, 0, 14680, 5387840, 40, 360, 368
rtr_G2R1, send_packet_count, port5, Accumulator, 21124848, 0, 40, 40, 40, 1, 1
rtr_G2R1, output_port_stalls, port5, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R1, idle_time, port5, Accumulator, 21124848, 0, 20644848, 60854708205540, 33, 50648, 7156874
rtr_G2R1, width_adj_count, port5, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R1, send_bit_count, port6, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R1, send_packet_count, port6, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R1, output_port_stalls, port6, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R1, idle_time, port6, Accumulator, 21124848, 0, 21124848, 446259203023104, 1, 21124848, 21124848
rtr_G2R1, width_adj_count, port6, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R1, xbar_stalls, port0, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R1, xbar_stalls, port1, Accumulator, 21124848, 0, 12, 12, 12, 1, 1
rtr_G2R1, xbar_stalls, port2, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R1, xbar_stalls, port3, Accumulator, 21124848, 0, 6, 6, 6, 1, 1
rtr_G2R1, xbar_stalls, port4, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R1, xbar_stalls, port5, Accumulator, 21124848, 0, 6, 6, 6, 1, 1
rtr_G2R1, xbar_stalls, port6, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R2, send_bit_count, port0, Accumulator, 21124848, 0, 6600, 2420160, 18, 360, 368
rtr_G2R2, send_packet_count, port0, Accumulator, 21124848, 0, 18, 18, 18, 1, 1
rtr_G2R2, output_port_stalls, port0, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R2, idle_time, port0, Accumulator, 21124848, 0, 20908848, 36407749998400, 19, 113302, 4328248
rtr_G2R2, width_adj_count, port0, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R2, send_bit_count, port1, Accumulator, 21124848, 0, 6600, 2420160, 18, 360, 368
rtr_G2R2, send_packet_count, port1, Accumulator, 21124848, 0, 18, 18, 18, 1, 1
rtr_G2R2, output_port_stalls, port1, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R2, idle_time, port1, Accumulator, 21124848, 0, 20908848, 36722468288486, 19, 187950, 4390899
rtr_G2R2, width_adj_count, port1, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R2, send_bit_count, port2, Accumulator, 21124848, 0, 1832, 671296, 5, 360, 368
rtr_G2R2, send_packet_count, port2, Accumulator, 21124848, 0, 5, 5, 5, 1, 1
rtr_G2R2, output_port_stalls, port2, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R2, idle_time, port2, Accumulator, 21124848, 0, 21064848, 142505728525536, 6, 187950, 9768891
rtr_G2R2, width_adj_count, port2, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R2, send_bit_count, port3, Accumulator, 21124848, 0, 6960, 2549760, 19, 360, 368
rtr_G2R2, send_packet_count, port3, Accumulator, 21124848, 0, 19, 19, 19, 1, 1
rtr_G2R2, output_port_stalls, port3, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R2, idle_time, port3, Accumulator, 21124848, 0, 20896848, 45015603143700, 18, 50651, 4340245
rtr_G2R2, width_adj_count, port3, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R2, send_bit_count, port4, Accumulator, 21124848, 0, 3672, 1348416, 10, 360, 368
