ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
rtr_G2R2, send_packet_count, port4, Accumulator, 21124848, 0, 10, 10, 10, 1, 1
rtr_G2R2, output_port_stalls, port4, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R2, idle_time, port4, Accumulator, 21124848, 0, 21004848, 137890886736528, 11, 50651, 10829289
rtr_G2R2, width_adj_count, port4, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R2, send_bit_count, port5, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R2, send_packet_count, port5, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R2, output_port_stalls, port5, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R2, idle_time, port5, Accumulator, 21124848, 0, 21124848, 446259203023104, 1, 21124848, 21124848
rtr_G2R2, width_adj_count, port5, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R2, xbar_stalls, port0, Accumulator, 21124848, 0, 6, 6, 6, 1, 1
rtr_G2R2, xbar_stalls, port1, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R2, xbar_stalls, port2, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R2, xbar_stalls, port3, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R2, xbar_stalls, port4, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R2, xbar_stalls, port5, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R2, xbar_stalls, port6, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R3, send_bit_count, port0, Accumulator, 21124848, 0, 6600, 2420160, 18, 360, 368
rtr_G2R3, send_packet_count, port0, Accumulator, 21124848, 0, 18, 18, 18, 1, 1
rtr_G2R3, output_port_stalls, port0, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R3, idle_time, port0, Accumulator, 21124848, 0, 20908848, 36758013410650, 19, 163956, 4408228
rtr_G2R3, width_adj_count, port0, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R3, send_bit_count, port1, Accumulator, 21124848, 0, 6240, 2290560, 17, 360, 368
rtr_G2R3, send_packet_count, port1, Accumulator, 21124848, 0, 17, 17, 17, 1, 1
rtr_G2R3, output_port_stalls, port1, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R3, idle_time, port1, Accumulator, 21124848, 0, 20920848, 41478867684612, 18, 535200, 5125382
rtr_G2R3, width_adj_count, port1, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R3, send_bit_count, port2, Accumulator, 21124848, 0, 3680, 1354240, 10, 368, 368
rtr_G2R3, send_packet_count, port2, Accumulator, 21124848, 0, 10, 10, 10, 1, 1
rtr_G2R3, output_port_stalls, port2, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R3, idle_time, port2, Accumulator, 21124848, 0, 21004848, 139824578813974, 10, 187950, 11179998
rtr_G2R3, width_adj_count, port2, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R3, send_bit_count, port3, Accumulator, 21124848, 0, 7688, 2814784, 21, 360, 368
rtr_G2R3, send_packet_count, port3, Accumulator, 21124848, 0, 21, 21, 21, 1, 1
rtr_G2R3, output_port_stalls, port3, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R3, idle_time, port3, Accumulator, 21124848, 0, 20872848, 38190981253800, 22, 38654, 4184284
rtr_G2R3, width_adj_count, port3, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R3, send_bit_count, port4, Accumulator, 21124848, 0, 3664, 1342592, 10, 360, 368
rtr_G2R3, send_packet_count, port4, Accumulator, 21124848, 0, 10, 10, 10, 1, 1
rtr_G2R3, output_port_stalls, port4, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R3, idle_time, port4, Accumulator, 21124848, 0, 21004848, 83785789334626, 11, 101305, 6534493
rtr_G2R3, width_adj_count, port4, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R3, send_bit_count, port5, Accumulator, 21124848, 0, 11752, 4316096, 32, 360, 368
rtr_G2R3, send_packet_count, port5, Accumulator, 21124848, 0, 32, 32, 32, 1, 1
rtr_G2R3, output_port_stalls, port5, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R3, idle_time, port5, Accumulator, 21124848, 0, 20740848, 52336521460602, 29, 26654, 6255766
rtr_G2R3, width_adj_count, port5, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R3, xbar_stalls, port0, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R3, xbar_stalls, port1, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R3, xbar_stalls, port2, Accumulator, 21124848, 0, 6, 6, 6, 1, 1
rtr_G2R3, xbar_stalls, port3, Accumulator, 21124848, 0, 6, 6, 6, 1, 1
rtr_G2R3, xbar_stalls, port4, Accumulator, 21124848, 0, 6, 6, 6, 1, 1
rtr_G2R3, xbar_stalls, port5, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G2R3, xbar_stalls, port6, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R0, send_bit_count, port0, Accumulator, 21124848, 0, 5880, 2160960, 16, 360, 368
rtr_G3R0, send_packet_count, port0, Accumulator, 21124848, 0, 16, 16, 16, 1, 1
rtr_G3R0, output_port_stalls, port0, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R0, idle_time, port0, Accumulator, 21124848, 0, 20932848, 56765588559392, 17, 614510, 6605012
rtr_G3R0, width_adj_count, port0, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R0, send_bit_count, port1, Accumulator, 21124848, 0, 5880, 2160960, 16, 360, 368
rtr_G3R0, send_packet_count, port1, Accumulator, 21124848, 0, 16, 16, 16, 1, 1
rtr_G3R0, output_port_stalls, port1, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R0, idle_time, port1, Accumulator, 21124848, 0, 20932848, 55833823532232, 17, 535200, 6518367
rtr_G3R0, width_adj_count, port1, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R0, send_bit_count, port2, Accumulator, 21124848, 0, 5520, 2031360, 15, 368, 368
rtr_G3R0, send_packet_count, port2, Accumulator, 21124848, 0, 15, 15, 15, 1, 1
rtr_G3R0, output_port_stalls, port2, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R0, idle_time, port2, Accumulator, 21124848, 0, 20944848, 88993870056904, 16, 62648, 8298052
rtr_G3R0, width_adj_count, port2, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R0, send_bit_count, port3, Accumulator, 21124848, 0, 1472, 541696, 4, 368, 368
rtr_G3R0, send_packet_count, port3, Accumulator, 21124848, 0, 4, 4, 4, 1, 1
rtr_G3R0, output_port_stalls, port3, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R0, idle_time, port3, Accumulator, 21124848, 0, 21076848, 292120241449384, 5, 50651, 16881239
rtr_G3R0, width_adj_count, port3, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R0, send_bit_count, port4, Accumulator, 21124848, 0, 4032, 1478016, 11, 360, 368
rtr_G3R0, send_packet_count, port4, Accumulator, 21124848, 0, 11, 11, 11, 1, 1
rtr_G3R0, output_port_stalls, port4, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R0, idle_time, port4, Accumulator, 21124848, 0, 20992848, 79850591440120, 12, 50651, 6785097
rtr_G3R0, width_adj_count, port4, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R0, send_bit_count, port5, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R0, send_packet_count, port5, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R0, output_port_stalls, port5, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R0, idle_time, port5, Accumulator, 21124848, 0, 21124848, 446259203023104, 1, 21124848, 21124848
rtr_G3R0, width_adj_count, port5, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R0, send_bit_count, port6, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R0, send_packet_count, port6, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R0, output_port_stalls, port6, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R0, idle_time, port6, Accumulator, 21124848, 0, 21124848, 446259203023104, 1, 21124848, 21124848
rtr_G3R0, width_adj_count, port6, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R0, xbar_stalls, port0, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R0, xbar_stalls, port1, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R0, xbar_stalls, port2, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R0, xbar_stalls, port3, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R0, xbar_stalls, port4, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R0, xbar_stalls, port5, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R0, xbar_stalls, port6, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R1, send_bit_count, port0, Accumulator, 21124848, 0, 5880, 2160960, 16, 360, 368
rtr_G3R1, send_packet_count, port0, Accumulator, 21124848, 0, 16, 16, 16, 1, 1
rtr_G3R1, output_port_stalls, port0, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R1, idle_time, port0, Accumulator, 21124848, 0, 20932848, 54567131425780, 17, 597851, 6398397
rtr_G3R1, width_adj_count, port0, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R1, send_bit_count, port1, Accumulator, 21124848, 0, 5880, 2160960, 16, 360, 368
rtr_G3R1, send_packet_count, port1, Accumulator, 21124848, 0, 16, 16, 16, 1, 1
rtr_G3R1, output_port_stalls, port1, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R1, idle_time, port1, Accumulator, 21124848, 0, 20932848, 56280473012606, 17, 535200, 6530364
rtr_G3R1, width_adj_count, port1, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R1, send_bit_count, port2, Accumulator, 21124848, 0, 5152, 1895936, 14, 368, 368
rtr_G3R1, send_packet_count, port2, Accumulator, 21124848, 0, 14, 14, 14, 1, 1
rtr_G3R1, output_port_stalls, port2, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R1, idle_time, port2, Accumulator, 21124848, 0, 20956848, 83658276084946, 15, 50651, 7722196
rtr_G3R1, width_adj_count, port2, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R1, send_bit_count, port3, Accumulator, 21124848, 0, 5504, 2019712, 15, 360, 368
rtr_G3R1, send_packet_count, port3, Accumulator, 21124848, 0, 15, 15, 15, 1, 1
rtr_G3R1, output_port_stalls, port3, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R1, idle_time, port3, Accumulator, 21124848, 0, 20944848, 84183979944048, 14, 50651, 8215276
rtr_G3R1, width_adj_count, port3, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R1, send_bit_count, port4, Accumulator, 21124848, 0, 6248, 2296384, 17, 360, 368
rtr_G3R1, send_packet_count, port4, Accumulator, 21124848, 0, 17, 17, 17, 1, 1
rtr_G3R1, output_port_stalls, port4, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R1, idle_time, port4, Accumulator, 21124848, 0, 20920848, 72114630751352, 16, 113302, 7418142
rtr_G3R1, width_adj_count, port4, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R1, send_bit_count, port5, Accumulator, 21124848, 0, 16904, 6212032, 46, 360, 368
rtr_G3R1, send_packet_count, port5, Accumulator, 21124848, 0, 46, 46, 46, 1, 1
rtr_G3R1, output_port_stalls, port5, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R1, idle_time, port5, Accumulator, 21124848, 0, 20572848, 54699085042892, 39, 26657, 6597144
rtr_G3R1, width_adj_count, port5, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R1, send_bit_count, port6, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R1, send_packet_count, port6, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R1, output_port_stalls, port6, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R1, idle_time, port6, Accumulator, 21124848, 0, 21124848, 446259203023104, 1, 21124848, 21124848
rtr_G3R1, width_adj_count, port6, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R1, xbar_stalls, port0, Accumulator, 21124848, 0, 6, 6, 6, 1, 1
rtr_G3R1, xbar_stalls, port1, Accumulator, 21124848, 0, 18, 18, 18, 1, 1
rtr_G3R1, xbar_stalls, port2, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R1, xbar_stalls, port3, Accumulator, 21124848, 0, 3, 3, 3, 1, 1
rtr_G3R1, xbar_stalls, port4, Accumulator, 21124848, 0, 12, 12, 12, 1, 1
rtr_G3R1, xbar_stalls, port5, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R1, xbar_stalls, port6, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R2, send_bit_count, port0, Accumulator, 21124848, 0, 5880, 2160960, 16, 360, 368
rtr_G3R2, send_packet_count, port0, Accumulator, 21124848, 0, 16, 16, 16, 1, 1
rtr_G3R2, output_port_stalls, port0, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R2, idle_time, port0, Accumulator, 21124848, 0, 20932848, 56620031541746, 17, 597851, 6598347
rtr_G3R2, width_adj_count, port0, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R2, send_bit_count, port1, Accumulator, 21124848, 0, 5880, 2160960, 16, 360, 368
rtr_G3R2, send_packet_count, port1, Accumulator, 21124848, 0, 16, 16, 16, 1, 1
rtr_G3R2, output_port_stalls, port1, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R2, idle_time, port1, Accumulator, 21124848, 0, 20932848, 54546587778976, 17, 535200, 6410394
rtr_G3R2, width_adj_count, port1, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R2, send_bit_count, port2, Accumulator, 21124848, 0, 1472, 541696, 4, 368, 368
rtr_G3R2, send_packet_count, port2, Accumulator, 21124848, 0, 4, 4, 4, 1, 1
rtr_G3R2, output_port_stalls, port2, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R2, idle_time, port2, Accumulator, 21124848, 0, 21076848, 187499611683250, 5, 62648, 9819545
rtr_G3R2, width_adj_count, port2, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R2, send_bit_count, port3, Accumulator, 21124848, 0, 3680, 1354240, 10, 368, 368
rtr_G3R2, send_packet_count, port3, Accumulator, 21124848, 0, 10, 10, 10, 1, 1
rtr_G3R2, output_port_stalls, port3, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R2, idle_time, port3, Accumulator, 21124848, 0, 21004848, 92527477981990, 10, 238604, 7734193
rtr_G3R2, width_adj_count, port3, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R2, send_bit_count, port4, Accumulator, 21124848, 0, 5872, 2155136, 16, 360, 368
rtr_G3R2, send_packet_count, port4, Accumulator, 21124848, 0, 16, 16, 16, 1, 1
rtr_G3R2, output_port_stalls, port4, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R2, idle_time, port4, Accumulator, 21124848, 0, 20932848, 72391016516236, 17, 50651, 6483839
rtr_G3R2, width_adj_count, port4, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R2, send_bit_count, port5, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R2, send_packet_count, port5, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R2, output_port_stalls, port5, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R2, idle_time, port5, Accumulator, 21124848, 0, 21124848, 446259203023104, 1, 21124848, 21124848
rtr_G3R2, width_adj_count, port5, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R2, xbar_stalls, port0, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R2, xbar_stalls, port1, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R2, xbar_stalls, port2, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R2, xbar_stalls, port3, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R2, xbar_stalls, port4, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R2, xbar_stalls, port5, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R2, xbar_stalls, port6, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R3, send_bit_count, port0, Accumulator, 21124848, 0, 5880, 2160960, 16, 360, 368
rtr_G3R3, send_packet_count, port0, Accumulator, 21124848, 0, 16, 16, 16, 1, 1
rtr_G3R3, output_port_stalls, port0, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R3, idle_time, port0, Accumulator, 21124848, 0, 20932848, 58892400070222, 17, 597851, 6779635
rtr_G3R3, width_adj_count, port0, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R3, send_bit_count, port1, Accumulator, 21124848, 0, 5880, 2160960, 16, 360, 368
rtr_G3R3, send_packet_count, port1, Accumulator, 21124848, 0, 16, 16, 16, 1, 1
rtr_G3R3, output_port_stalls, port1, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R3, idle_time, port1, Accumulator, 21124848, 0, 20932848, 60977762788508, 17, 508000, 6939595
rtr_G3R3, width_adj_count, port1, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R3, send_bit_count, port2, Accumulator, 21124848, 0, 4400, 1613440, 12, 360, 368
rtr_G3R3, send_packet_count, port2, Accumulator, 21124848, 0, 12, 12, 12, 1, 1
rtr_G3R3, output_port_stalls, port2, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R3, idle_time, port2, Accumulator, 21124848, 0, 20980848, 115449084583952, 12, 113302, 10014826
rtr_G3R3, width_adj_count, port2, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R3, send_bit_count, port3, Accumulator, 21124848, 0, 9928, 3650624, 27, 360, 368
rtr_G3R3, send_packet_count, port3, Accumulator, 21124848, 0, 27, 27, 27, 1, 1
rtr_G3R3, output_port_stalls, port3, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R3, idle_time, port3, Accumulator, 21124848, 0, 20800848, 61446184188676, 26, 50651, 6722446
rtr_G3R3, width_adj_count, port3, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R3, send_bit_count, port4, Accumulator, 21124848, 0, 4048, 1489664, 11, 368, 368
rtr_G3R3, send_packet_count, port4, Accumulator, 21124848, 0, 11, 11, 11, 1, 1
rtr_G3R3, output_port_stalls, port4, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R3, idle_time, port4, Accumulator, 21124848, 0, 20992848, 90854777511002, 12, 151959, 7420938
rtr_G3R3, width_adj_count, port4, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R3, send_bit_count, port5, Accumulator, 21124848, 0, 9528, 3491904, 26, 360, 368
rtr_G3R3, send_packet_count, port5, Accumulator, 21124848, 0, 26, 26, 26, 1, 1
rtr_G3R3, output_port_stalls, port5, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R3, idle_time, port5, Accumulator, 21124848, 0, 20812848, 57215854295584, 26, 38654, 6421188
rtr_G3R3, width_adj_count, port5, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R3, xbar_stalls, port0, Accumulator, 21124848, 0, 6, 6, 6, 1, 1
rtr_G3R3, xbar_stalls, port1, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R3, xbar_stalls, port2, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R3, xbar_stalls, port3, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R3, xbar_stalls, port4, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R3, xbar_stalls, port5, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
rtr_G3R3, xbar_stalls, port6, Accumulator, 21124848, 0, 0, 0, 0, 0, 0
