Job ID,Pattern,Size,Avg Hop Count,Rank,Coordinates
1,Allreduce,32,21.87,0,"(13,16)"
1,Allreduce,32,21.87,1,"(5,11)"
1,Allreduce,32,21.87,2,"(28,13)"
1,Allreduce,32,21.87,3,"(31,0)"
1,Allreduce,32,21.87,4,"(10,19)"
1,Allreduce,32,21.87,5,"(11,18)"
1,Allreduce,32,21.87,6,"(31,13)"
1,Allreduce,32,21.87,7,"(30,22)"
1,Allreduce,32,21.87,8,"(12,2)"
1,Allreduce,32,21.87,9,"(11,22)"
1,Allreduce,32,21.87,10,"(18,11)"
1,Allreduce,32,21.87,11,"(6,2)"
1,Allreduce,32,21.87,12,"(5,21)"
1,Allreduce,32,21.87,13,"(5,3)"
1,Allreduce,32,21.87,14,"(13,19)"
1,Allreduce,32,21.87,15,"(13,20)"
1,Allreduce,32,21.87,16,"(24,8)"
1,Allreduce,32,21.87,17,"(9,13)"
1,Allreduce,32,21.87,18,"(20,12)"
1,Allreduce,32,21.87,19,"(13,23)"
1,Allreduce,32,21.87,20,"(0,3)"
1,Allreduce,32,21.87,21,"(6,28)"
1,Allreduce,32,21.87,22,"(5,8)"
1,Allreduce,32,21.87,23,"(24,9)"
1,Allreduce,32,21.87,24,"(18,16)"
1,Allreduce,32,21.87,25,"(24,21)"
1,Allreduce,32,21.87,26,"(10,11)"
1,Allreduce,32,21.87,27,"(1,9)"
1,Allreduce,32,21.87,28,"(22,27)"
1,Allreduce,32,21.87,29,"(7,31)"
1,Allreduce,32,21.87,30,"(3,19)"
1,Allreduce,32,21.87,31,"(23,21)"
2,Alltoall,60,23.35,0,"(17,31)"
2,Alltoall,60,23.35,1,"(7,10)"
2,Alltoall,60,23.35,2,"(27,12)"
2,Alltoall,60,23.35,3,"(30,8)"
2,Alltoall,60,23.35,4,"(21,6)"
2,Alltoall,60,23.35,5,"(22,19)"
2,Alltoall,60,23.35,6,"(16,13)"
2,Alltoall,60,23.35,7,"(7,6)"
2,Alltoall,60,23.35,8,"(30,19)"
2,Alltoall,60,23.35,9,"(4,30)"
2,Alltoall,60,23.35,10,"(30,25)"
2,Alltoall,60,23.35,11,"(15,18)"
2,Alltoall,60,23.35,12,"(29,14)"
2,Alltoall,60,23.35,13,"(10,12)"
2,Alltoall,60,23.35,14,"(8,29)"
2,Alltoall,60,23.35,15,"(20,7)"
2,Alltoall,60,23.35,16,"(5,19)"
2,Alltoall,60,23.35,17,"(2,9)"
2,Alltoall,60,23.35,18,"(0,28)"
2,Alltoall,60,23.35,19,"(3,20)"
2,Alltoall,60,23.35,20,"(27,1)"
2,Alltoall,60,23.35,21,"(15,21)"
2,Alltoall,60,23.35,22,"(31,9)"
2,Alltoall,60,23.35,23,"(10,0)"
2,Alltoall,60,23.35,24,"(13,7)"
2,Alltoall,60,23.35,25,"(12,10)"
2,Alltoall,60,23.35,26,"(3,22)"
2,Alltoall,60,23.35,27,"(22,2)"
2,Alltoall,60,23.35,28,"(5,31)"
2,Alltoall,60,23.35,29,"(14,5)"
2,Alltoall,60,23.35,30,"(10,15)"
2,Alltoall,60,23.35,31,"(13,24)"
2,Alltoall,60,23.35,32,"(26,6)"
2,Alltoall,60,23.35,33,"(30,0)"
2,Alltoall,60,23.35,34,"(15,20)"
2,Alltoall,60,23.35,35,"(22,21)"
2,Alltoall,60,23.35,36,"(22,1)"
2,Alltoall,60,23.35,37,"(23,0)"
2,Alltoall,60,23.35,38,"(0,8)"
2,Alltoall,60,23.35,39,"(5,14)"
2,Alltoall,60,23.35,40,"(3,0)"
2,Alltoall,60,23.35,41,"(19,18)"
2,Alltoall,60,23.35,42,"(10,17)"
2,Alltoall,60,23.35,43,"(14,22)"
2,Alltoall,60,23.35,44,"(17,29)"
2,Alltoall,60,23.35,45,"(16,24)"
2,Alltoall,60,23.35,46,"(24,20)"
2,Alltoall,60,23.35,47,"(24,24)"
2,Alltoall,60,23.35,48,"(21,8)"
2,Alltoall,60,23.35,49,"(27,27)"
2,Alltoall,60,23.35,50,"(23,30)"
2,Alltoall,60,23.35,51,"(30,10)"
2,Alltoall,60,23.35,52,"(29,16)"
2,Alltoall,60,23.35,53,"(23,6)"
2,Alltoall,60,23.35,54,"(3,23)"
2,Alltoall,60,23.35,55,"(21,9)"
2,Alltoall,60,23.35,56,"(15,15)"
2,Alltoall,60,23.35,57,"(16,14)"
2,Alltoall,60,23.35,58,"(7,1)"
2,Alltoall,60,23.35,59,"(7,7)"
3,Barrier,64,14.0,0,"(23,19)"
3,Barrier,64,14.0,1,"(9,10)"
3,Barrier,64,14.0,2,"(24,17)"
3,Barrier,64,14.0,3,"(2,2)"
3,Barrier,64,14.0,4,"(16,28)"
3,Barrier,64,14.0,5,"(3,2)"
3,Barrier,64,14.0,6,"(2,15)"
3,Barrier,64,14.0,7,"(17,9)"
3,Barrier,64,14.0,8,"(30,27)"
3,Barrier,64,14.0,9,"(11,3)"
3,Barrier,64,14.0,10,"(17,27)"
3,Barrier,64,14.0,11,"(18,31)"
3,Barrier,64,14.0,12,"(11,9)"
3,Barrier,64,14.0,13,"(4,17)"
3,Barrier,64,14.0,14,"(10,31)"
3,Barrier,64,14.0,15,"(1,29)"
3,Barrier,64,14.0,16,"(22,10)"
3,Barrier,64,14.0,17,"(10,22)"
3,Barrier,64,14.0,18,"(2,29)"
3,Barrier,64,14.0,19,"(28,20)"
3,Barrier,64,14.0,20,"(4,3)"
3,Barrier,64,14.0,21,"(24,2)"
3,Barrier,64,14.0,22,"(31,1)"
3,Barrier,64,14.0,23,"(13,26)"
3,Barrier,64,14.0,24,"(26,27)"
3,Barrier,64,14.0,25,"(11,4)"
3,Barrier,64,14.0,26,"(23,23)"
3,Barrier,64,14.0,27,"(9,19)"
3,Barrier,64,14.0,28,"(21,24)"
3,Barrier,64,14.0,29,"(27,20)"
3,Barrier,64,14.0,30,"(16,21)"
3,Barrier,64,14.0,31,"(13,3)"
3,Barrier,64,14.0,32,"(30,31)"
3,Barrier,64,14.0,33,"(12,20)"
3,Barrier,64,14.0,34,"(23,16)"
3,Barrier,64,14.0,35,"(14,12)"
3,Barrier,64,14.0,36,"(17,30)"
3,Barrier,64,14.0,37,"(8,4)"
3,Barrier,64,14.0,38,"(26,9)"
3,Barrier,64,14.0,39,"(5,15)"
3,Barrier,64,14.0,40,"(19,23)"
3,Barrier,64,14.0,41,"(30,4)"
3,Barrier,64,14.0,42,"(31,10)"
3,Barrier,64,14.0,43,"(8,10)"
3,Barrier,64,14.0,44,"(22,20)"
3,Barrier,64,14.0,45,"(15,29)"
3,Barrier,64,14.0,46,"(30,7)"
3,Barrier,64,14.0,47,"(3,15)"
3,Barrier,64,14.0,48,"(29,23)"
3,Barrier,64,14.0,49,"(24,5)"
3,Barrier,64,14.0,50,"(25,28)"
3,Barrier,64,14.0,51,"(7,21)"
3,Barrier,64,14.0,52,"(2,28)"
3,Barrier,64,14.0,53,"(17,6)"
3,Barrier,64,14.0,54,"(8,5)"
3,Barrier,64,14.0,55,"(4,27)"
3,Barrier,64,14.0,56,"(9,28)"
3,Barrier,64,14.0,57,"(27,31)"
3,Barrier,64,14.0,58,"(31,16)"
3,Barrier,64,14.0,59,"(23,1)"
3,Barrier,64,14.0,60,"(24,3)"
3,Barrier,64,14.0,61,"(19,25)"
3,Barrier,64,14.0,62,"(25,0)"
3,Barrier,64,14.0,63,"(8,2)"
4,Scatter,32,27.84,0,"(29,25)"
4,Scatter,32,27.84,1,"(12,1)"
4,Scatter,32,27.84,2,"(23,13)"
4,Scatter,32,27.84,3,"(6,6)"
4,Scatter,32,27.84,4,"(8,21)"
4,Scatter,32,27.84,5,"(28,29)"
4,Scatter,32,27.84,6,"(8,17)"
4,Scatter,32,27.84,7,"(16,6)"
4,Scatter,32,27.84,8,"(20,15)"
4,Scatter,32,27.84,9,"(6,15)"
4,Scatter,32,27.84,10,"(30,11)"
4,Scatter,32,27.84,11,"(20,20)"
4,Scatter,32,27.84,12,"(18,19)"
4,Scatter,32,27.84,13,"(20,27)"
4,Scatter,32,27.84,14,"(1,25)"
4,Scatter,32,27.84,15,"(2,30)"
4,Scatter,32,27.84,16,"(13,10)"
4,Scatter,32,27.84,17,"(18,6)"
4,Scatter,32,27.84,18,"(22,24)"
4,Scatter,32,27.84,19,"(28,1)"
4,Scatter,32,27.84,20,"(3,14)"
4,Scatter,32,27.84,21,"(19,15)"
4,Scatter,32,27.84,22,"(9,31)"
4,Scatter,32,27.84,23,"(18,18)"
4,Scatter,32,27.84,24,"(6,16)"
4,Scatter,32,27.84,25,"(4,8)"
4,Scatter,32,27.84,26,"(4,23)"
4,Scatter,32,27.84,27,"(24,12)"
4,Scatter,32,27.84,28,"(30,9)"
4,Scatter,32,27.84,29,"(3,10)"
4,Scatter,32,27.84,30,"(4,9)"
4,Scatter,32,27.84,31,"(11,16)"
5,Bcast,66,22.71,0,"(27,18)"
5,Bcast,66,22.71,1,"(14,14)"
5,Bcast,66,22.71,2,"(9,30)"
5,Bcast,66,22.71,3,"(14,3)"
5,Bcast,66,22.71,4,"(14,15)"
5,Bcast,66,22.71,5,"(2,16)"
5,Bcast,66,22.71,6,"(7,11)"
5,Bcast,66,22.71,7,"(4,28)"
5,Bcast,66,22.71,8,"(22,28)"
5,Bcast,66,22.71,9,"(19,8)"
5,Bcast,66,22.71,10,"(25,24)"
5,Bcast,66,22.71,11,"(13,13)"
5,Bcast,66,22.71,12,"(30,16)"
5,Bcast,66,22.71,13,"(7,28)"
5,Bcast,66,22.71,14,"(16,16)"
5,Bcast,66,22.71,15,"(6,9)"
5,Bcast,66,22.71,16,"(9,23)"
5,Bcast,66,22.71,17,"(9,4)"
5,Bcast,66,22.71,18,"(25,11)"
5,Bcast,66,22.71,19,"(4,12)"
5,Bcast,66,22.71,20,"(24,25)"
5,Bcast,66,22.71,21,"(31,23)"
5,Bcast,66,22.71,22,"(8,22)"
5,Bcast,66,22.71,23,"(8,18)"
5,Bcast,66,22.71,24,"(26,15)"
5,Bcast,66,22.71,25,"(2,22)"
5,Bcast,66,22.71,26,"(14,10)"
5,Bcast,66,22.71,27,"(5,17)"
5,Bcast,66,22.71,28,"(0,11)"
5,Bcast,66,22.71,29,"(19,24)"
5,Bcast,66,22.71,30,"(26,17)"
5,Bcast,66,22.71,31,"(14,2)"
5,Bcast,66,22.71,32,"(29,0)"
5,Bcast,66,22.71,33,"(10,9)"
5,Bcast,66,22.71,34,"(11,26)"
5,Bcast,66,22.71,35,"(23,7)"
5,Bcast,66,22.71,36,"(16,23)"
5,Bcast,66,22.71,37,"(19,9)"
5,Bcast,66,22.71,38,"(5,5)"
5,Bcast,66,22.71,39,"(31,17)"
5,Bcast,66,22.71,40,"(18,5)"
5,Bcast,66,22.71,41,"(18,22)"
5,Bcast,66,22.71,42,"(1,2)"
5,Bcast,66,22.71,43,"(13,4)"
5,Bcast,66,22.71,44,"(9,8)"
5,Bcast,66,22.71,45,"(19,26)"
5,Bcast,66,22.71,46,"(14,26)"
5,Bcast,66,22.71,47,"(7,13)"
5,Bcast,66,22.71,48,"(11,10)"
5,Bcast,66,22.71,49,"(20,25)"
5,Bcast,66,22.71,50,"(27,30)"
5,Bcast,66,22.71,51,"(13,21)"
5,Bcast,66,22.71,52,"(1,30)"
5,Bcast,66,22.71,53,"(29,6)"
5,Bcast,66,22.71,54,"(31,29)"
5,Bcast,66,22.71,55,"(11,7)"
5,Bcast,66,22.71,56,"(28,22)"
5,Bcast,66,22.71,57,"(0,6)"
5,Bcast,66,22.71,58,"(23,31)"
5,Bcast,66,22.71,59,"(17,1)"
5,Bcast,66,22.71,60,"(11,25)"
5,Bcast,66,22.71,61,"(2,0)"
5,Bcast,66,22.71,62,"(14,17)"
5,Bcast,66,22.71,63,"(19,11)"
5,Bcast,66,22.71,64,"(27,28)"
5,Bcast,66,22.71,65,"(25,7)"
6,PingPong,2,16,0,"(16,22)"
6,PingPong,2,16,1,"(13,11)"
